Allspeed^1,Allspeed^2,Allspeed^3,Horspeed^1,Horspeed^2,Horspeed^3,VelForwardHand^1,VelForwardHand^2,VelForwardHand^3,VelForwardHead^1,VelForwardHead^2,VelForwardHead^3,HandHeadAngle^1,HandHeadAngle^2,HandHeadAngle^3,VertHandDist^1,VertHandDist^2,VertHandDist^3,HorHandDist^1,HorHandDist^2,HorHandDist^3,HandForwardHead^1,HandForwardHead^2,HandForwardHead^3,HandForward^1,HandForward^2,HandForward^3,States
7.586874,57.56067,436.7055,7.406605,54.8578,406.3101,1.456562,2.121574,3.090205,94.77094,8981.53,851188,184.7731,34141.12,6308362,0.07962656,0.01,0.01,0.4801608,0.2305544,0.1107032,69.02749,4764.794,328901.8,114.1862,13038.48,1488814,1
7.256684,52.65947,382.1331,7.186297,51.64287,371.121,3.026597,9.160293,27.72452,105.9721,11230.08,1190075,199.3415,39737.02,7921237,0.07031083,0.01,0.01,0.4579451,0.2097137,0.09603736,71.37718,5094.702,363645.5,126.4275,15983.91,2020805,1
7.103535,50.46021,358.4459,7.092542,50.30415,356.7843,8.651084,74.84126,647.4579,114.4792,13105.49,1500306,213.8416,45728.23,9778598,0.06646156,0.01,0.01,0.4576654,0.2094576,0.09586149,74.05221,5483.729,406082.3,138.2581,19115.32,2642848,0
6.628541,43.93756,291.2419,6.618929,43.81022,289.9767,19.8171,392.7175,7782.521,126.6989,16052.62,2033850,227.8161,51900.19,1.18237E+07,0.08220267,0.01,0.01,0.4339204,0.1882869,0.08170154,76.6653,5877.568,450605.5,148.9846,22196.41,3306923,0
6.487947,42.09346,273.1001,6.431358,41.36237,266.0162,39.54346,1563.685,61833.51,138.1949,19097.84,2639225,241.5761,58359,1.409814E+07,0.09496903,0.01,0.01,0.4298805,0.1847973,0.07944075,77.97463,6080.043,474089.1,160.1068,25634.17,4104204,0
5.639024,31.7986,179.313,5.570875,31.03465,172.8901,65.77358,4326.164,284547.3,145.9775,21309.44,3110700,252.9603,63988.93,1.618666E+07,0.1113436,0.0123974,0.01,0.4152664,0.1724462,0.07161112,79.43125,6309.324,501157.5,168.5768,28418.14,4790640,0
4.625084,21.39141,98.93706,4.54716,20.67667,94.02011,146.3381,21414.83,3133805,153.5086,23564.89,3617413,262.2166,68757.57,1.802938E+07,0.123143,0.01516419,0.01,0.4020179,0.1616184,0.0649735,80.67158,6507.903,525002.8,174.1522,30329,5281864,0
3.587486,12.87006,46.17115,3.539775,12.53001,44.35341,132.4352,17539.09,2322793,156.251,24414.39,3814773,269.4675,72612.72,1.956676E+07,0.1307857,0.0171049,0.01,0.3956681,0.1565532,0.06194311,80.60152,6496.604,523636.2,169.8935,28863.81,4903775,0
2.380537,5.666958,13.4904,2.355055,5.546283,13.0618,86.81245,7536.401,654253.4,155.0364,24036.28,3726499,273.3881,74741.05,2.043331E+07,0.1347249,0.01815079,0.01,0.3844779,0.1478232,0.05683477,79.06969,6252.017,494345,163.8511,26847.18,4398940,0
1.334079,1.779767,2.37435,1.324442,1.754147,2.323266,60.56394,3667.991,222148,144.903,20996.88,3042511,275.367,75827.01,2.088026E+07,0.1361198,0.01852861,0.01,0.3764212,0.141693,0.05333624,78.25458,6123.779,479213.7,161.2672,26007.11,4194095,0
1.801164,3.24419,5.843317,1.573698,2.476524,3.8973,23.05095,531.3461,12248.03,93.04628,8657.61,805558.4,69.02881,4764.977,328920.7,0.5871129,0.3447016,0.2023787,0.4108758,0.1688189,0.06936361,69.87408,4882.387,341152.3,32.37813,1048.343,33943.39,0
2.158702,4.659993,10.05953,1.834726,3.36622,6.176091,24.48571,599.5498,14680.4,89.76847,8058.378,723388.3,71.11693,5057.618,359682.2,0.565701,0.3200176,0.1810343,0.4387597,0.1925101,0.08446567,69.78529,4869.986,339853.4,31.40067,986.0018,30961.11,0
2.542626,6.464946,16.43794,2.080921,4.330233,9.010874,25.99997,675.9983,17575.93,83.60697,6990.125,584423.3,74.05017,5483.428,406048.8,0.5384226,0.2898989,0.1560881,0.4685922,0.2195787,0.1028929,69.85751,4880.072,340909.7,30.72169,943.8222,28995.81,0
2.966255,8.79867,26.0991,2.394157,5.731988,13.72328,31.66143,1002.446,31738.88,75.7608,5739.699,434844.2,77.60593,6022.68,467395.7,0.5073154,0.2573689,0.1305672,0.498502,0.2485042,0.1238798,69.53463,4835.065,336204.4,29.11212,847.5156,24672.98,0
3.322757,11.04072,36.68562,2.634136,6.938672,18.27741,40.04534,1603.629,64217.89,69.97128,4895.979,342577.9,81.45383,6634.726,540423.8,0.4708965,0.2217435,0.1044182,0.5284579,0.2792678,0.1475813,68.78866,4731.879,325499.6,27.34624,747.8166,20449.97,0
3.625977,13.14771,47.67329,2.760742,7.621699,21.04155,44.25426,1958.44,86669.3,64.25652,4128.901,265308.8,85.81574,7364.342,631976.4,0.4289763,0.1840207,0.0789405,0.5516776,0.3043482,0.1679021,68.62498,4709.389,323181.7,27.2572,742.9551,20250.88,0
3.996778,15.97423,63.84545,3.014238,9.085633,27.38626,46.70388,2181.252,101872.9,56.59069,3202.506,181232,91.13954,8306.416,757042.9,0.3834307,0.1470191,0.05637164,0.567672,0.3222515,0.1829332,68.51371,4694.128,321612.2,28.26497,798.9084,22581.12,0
4.637039,21.50213,99.7062,3.631891,13.19063,47.90695,52.01867,2705.942,140759.5,49.91648,2491.655,124374.6,97.85363,9575.333,936981.1,0.3328569,0.1107937,0.03687845,0.5772874,0.3332608,0.1923873,67.52332,4559.398,307865.7,31.31342,980.5305,30703.77,0
5.236622,27.42221,143.5998,4.322649,18.68529,80.76994,48.07228,2310.944,111092.4,45.84496,2101.76,96355.09,105.4995,11130.14,1174224,0.2848821,0.0811578,0.0231204,0.5807346,0.3372526,0.1958542,66.84497,4468.25,298680.1,37.63792,1416.613,53318.35,0
5.85119,34.23642,200.3238,5.086442,25.8719,131.5959,30.76001,946.1782,29104.45,45.07332,2031.604,91571.16,114.7954,13177.98,1512771,0.2364755,0.05592065,0.01322386,0.5730702,0.3284094,0.1882016,66.69456,4448.164,296668.3,46.39272,2152.284,99850.33,0
6.530418,42.64636,278.4985,5.879886,34.57306,203.2857,19.5401,381.8154,7460.709,48.66228,2368.018,115233.2,125.1613,15665.35,1960696,0.19015,0.03615703,0.01,0.5626969,0.3166278,0.1781655,66.11617,4371.347,289016.7,56.9641,3244.909,184843.3,0
7.091928,50.29544,356.6916,6.610526,43.69905,288.8737,11.39487,129.8431,1479.546,56.1333,3150.948,176873.1,137.3921,18876.59,2593494,0.1508458,0.02275445,0.01,0.5384684,0.2899482,0.1561279,65.90546,4343.529,286262.3,69.38743,4814.615,334073.8,0
7.660724,58.6867,449.5826,7.335398,53.80806,394.7035,6.658645,44.33755,295.228,65.28336,4261.917,278232.2,150.8824,22765.51,3434916,0.1165426,0.01358217,0.01,0.5179495,0.2682717,0.1389512,66.24633,4388.576,290727.1,82.9282,6877.086,570304.4,1
7.913157,62.61806,495.5066,7.71891,59.58157,459.9048,2.97743,8.865088,26.39517,76.48874,5850.527,447499.4,165.8671,27511.89,4563317,0.09277487,0.01,0.01,0.4894528,0.2395641,0.1172553,67.25134,4522.743,304160.5,97.19563,9446.991,918206.3,1
7.718324,59.57252,459.8,7.627141,58.17328,443.6958,0.6135744,0.3764736,0.2309946,88.50793,7833.654,693340.6,180.2065,32474.39,5852098,0.07710433,0.01,0.01,0.4694292,0.2203638,0.1034452,68.87939,4744.37,326789.3,110.2719,12159.9,1340896,1
7.371135,54.33363,400.5005,7.35044,54.02896,397.1366,0.7010924,0.4915305,0.3446083,101.0083,10202.68,1030556,195.7615,38322.58,7502087,0.07437181,0.01,0.01,0.447749,0.2004792,0.08976438,72.4978,5255.93,381043.3,122.7172,15059.52,1848062,1
7.392634,54.65104,404.0152,7.392616,54.65077,404.0121,2.094524,4.387031,9.18874,111.6868,12473.95,1393175,211.4323,44703.63,9451792,0.07766056,0.01,0.01,0.4397687,0.1933965,0.08504973,75.40237,5685.517,428701.4,136.0007,18496.18,2515493,0
6.92164,47.90911,331.6096,6.901014,47.624,328.6539,13.19803,174.1881,2298.941,124.2977,15449.93,1920391,226.2346,51182.11,1.157917E+07,0.09216571,0.01,0.01,0.4223632,0.1783907,0.07534565,77.90509,6069.203,472821.8,147.5018,21756.77,3209162,0
6.356666,40.4072,256.8551,6.284346,39.49301,248.1877,36.06505,1300.688,46909.38,137.3168,18855.89,2589230,239.7109,57461.33,1.377411E+07,0.1095386,0.0119987,0.01,0.4094765,0.167671,0.06865733,79.21917,6275.677,497153.9,157.2914,24740.59,3891483,0
5.445667,29.65529,161.4929,5.354061,28.66597,153.4793,65.15672,4245.398,276616.3,144.1982,20793.12,2998330,251.0347,63018.44,1.581982E+07,0.1253278,0.01570706,0.01,0.405283,0.1642543,0.06656947,79.34605,6295.796,499546.6,165.7366,27468.61,4552554,0
4.295115,18.44801,79.23631,4.198357,17.6262,74.00109,113.7556,12940.33,1472035,149.6747,22402.52,3353092,259.6305,67407.98,1.750116E+07,0.1397491,0.0195298,0.01,0.3955815,0.1564847,0.06190247,79.85093,6376.171,509143.2,170.7353,29150.53,4977023,0
3.343025,11.17582,37.36105,3.229594,10.43028,33.68558,173.5457,30118.11,5226869,150.9044,22772.15,3436419,266.4329,70986.47,1.891313E+07,0.1541023,0.02374753,0.01,0.3889763,0.1513026,0.05885311,78.6502,6185.854,486518.7,166.7397,27802.14,4635721,0
2.141812,4.58736,9.825264,2.022752,4.091525,8.276139,133.3711,17787.85,2372385,146.0632,21334.46,3116180,269.2837,72513.69,1.952675E+07,0.1632259,0.02664269,0.01,0.3778128,0.1427425,0.05392996,77.60838,6023.061,467440,163.0236,26576.7,4332629,0
1.115675,1.244732,1.388717,1.00966,1.019412,1.029259,108.3494,11739.6,1271979,128.4429,16497.59,2118999,270.492,73165.91,1.979079E+07,0.1699283,0.02887563,0.01,0.3686345,0.1358914,0.05009424,77.77825,6049.457,470516.2,162.0499,26260.17,4255459,0
2.682077,7.193537,19.29362,2.23266,4.984769,11.12929,39.23809,1539.628,60412.07,72.09653,5197.909,374751.2,75.86139,5754.95,436578.5,0.4322352,0.1868273,0.08075334,0.5450894,0.2971224,0.1619583,67.09592,4501.862,302056.6,30.80872,949.1772,29242.93,0
2.957228,8.745198,25.86155,2.459738,6.050309,14.88217,43.84652,1922.517,84295.67,62.08367,3854.382,239294.2,80.04123,6406.598,512792,0.4037693,0.1630296,0.06582634,0.5638298,0.3179041,0.1792438,67.15997,4510.462,302922.5,28.53052,813.9903,23223.56,0
3.523601,12.41576,43.74819,3.007622,9.045792,27.20632,48.75402,2376.955,115886.1,50.59131,2559.481,129487.5,85.72517,7348.804,629977.4,0.3710306,0.1376637,0.05107743,0.5735812,0.3289954,0.1887056,67.21641,4518.045,303686.8,27.3244,746.6229,20401.03,0
4.311429,18.58842,80.14265,3.790666,14.36915,54.46864,48.39394,2341.973,113337.3,42.62301,1816.721,77434.11,92.69324,8592.038,796423.9,0.3353164,0.1124371,0.03770201,0.5767262,0.3326131,0.1918267,66.99274,4488.028,300665.3,28.98189,839.95,24343.34,0
5.014786,25.14808,126.1122,4.504018,20.28618,91.3693,44.14157,1948.478,86008.89,39.69951,1576.051,62568.47,100.6993,10140.34,1021125,0.2975495,0.0885357,0.02634375,0.5778737,0.333938,0.192974,67.01148,4490.539,300917.7,33.64769,1132.167,38094.8,0
5.825064,33.93137,197.6524,5.321911,28.32273,150.7311,32.68491,1068.304,34917.41,39.91857,1593.492,63609.94,110.4603,12201.48,1347780,0.2563577,0.06571925,0.01684763,0.5718412,0.3270024,0.1869935,66.4663,4417.769,293632.8,42.26805,1786.589,75515.62,0
6.600558,43.56736,287.5689,6.072551,36.87587,223.9306,22.44377,503.7228,11305.44,44.7136,1999.306,89396.15,121.1036,14666.09,1776117,0.2113047,0.04464966,0.01,0.5616087,0.3154043,0.1771338,64.81583,4201.092,272297.3,54.11167,2928.073,158442.9,0
7.021852,49.3064,346.2222,6.553968,42.9545,281.5225,17.13902,293.7458,5034.515,50.3729,2537.429,127817.7,132.7704,17627.99,2340476,0.1723683,0.02971083,0.01,0.5531025,0.3059224,0.1692064,64.54855,4166.515,268942.5,66.21734,4384.736,290345.5,0
7.480742,55.9615,418.6335,7.148489,51.1009,365.2943,10.61526,112.6838,1196.168,59.65461,3558.672,212291.2,146.1048,21346.62,3118844,0.1378334,0.01899803,0.01,0.5293055,0.2801643,0.1482925,65.39989,4277.146,279724.9,79.15269,6265.149,495903.4,0
7.781391,60.55005,471.1636,7.570798,57.31698,433.9353,5.902924,34.84451,205.6845,71.96672,5179.209,372730.7,159.8872,25563.92,4087344,0.1124196,0.01263817,0.01,0.5047463,0.2547688,0.1285936,66.20712,4383.383,290211.2,92.47064,8550.819,790699.8,1
7.497002,56.20504,421.3693,7.367686,54.28279,399.9386,4.191477,17.56848,73.63789,82.38166,6786.738,559102.8,173.6677,30160.47,5237899,0.09160852,0.01,0.01,0.4880373,0.2381804,0.1162409,66.59614,4435.045,295356.9,106.2486,11288.77,1199416,1
7.201723,51.86481,373.5161,7.151272,51.14069,365.721,0.4897892,0.2398935,0.1174973,94.38696,8908.897,840883.7,187.9422,35322.27,6638544,0.08406138,0.01,0.01,0.4664243,0.2175516,0.1014713,67.90847,4611.561,313164,119.1167,14188.78,1690121,1
6.970988,48.59467,338.7529,6.96925,48.57044,338.4995,8.408357,70.70046,594.4747,107.3596,11526.08,1237436,202.0053,40806.13,8243053,0.08641839,0.01,0.01,0.4476208,0.2003644,0.08968729,70.19152,4926.85,345823.1,130.4342,17013.09,2219089,1
6.481522,42.01013,272.2896,6.475724,41.93501,271.5595,12.36595,152.9167,1890.96,114.8062,13180.45,1513197,215.1507,46289.84,9959294,0.09319997,0.01,0.01,0.4484743,0.2011292,0.09020129,72.22255,5216.097,376719.8,141.7195,20084.41,2846352,0
5.953303,35.44182,210.9959,5.892829,34.72543,204.631,30.85254,951.8789,29367.88,127.1428,16165.28,2055298,227.8423,51912.13,1.182778E+07,0.1146247,0.01313883,0.01,0.425438,0.1809975,0.07700319,72.80315,5300.298,385878.4,151.8111,23046.6,3498730,0
5.55931,30.90593,171.8156,5.411521,29.28456,158.474,62.85554,3950.819,248330.9,139.6677,19507.06,2724507,238.8614,57054.78,1.362819E+07,0.1356339,0.01839657,0.01,0.4108928,0.1688329,0.06937224,73.08777,5341.822,390421.8,158.1042,24996.95,3952125,0
4.758129,22.63979,107.7231,4.610205,21.25399,97.98523,93.55695,8752.903,818895,142.835,20401.83,2914096,248.9277,61965.02,1.542481E+07,0.1538732,0.02367696,0.01,0.4110845,0.1689905,0.06946936,72.44007,5247.564,380133.9,163.4384,26712.13,4365789,0
3.91943,15.36193,60.21003,3.776935,14.26524,53.87887,132.3928,17527.85,2320560,148.156,21950.21,3252056,256.6778,65883.49,1.691083E+07,0.1705492,0.02908701,0.01,0.3983688,0.1586977,0.06322023,72.28689,5225.394,377727.5,164.0413,26909.54,4414274,0
3.090512,9.551265,29.5183,2.9661,8.797748,26.095,178.1557,31739.45,5654565,152.6783,23310.65,3559029,262.797,69062.24,1.814935E+07,0.1828012,0.0334163,0.01,0.3913254,0.1531356,0.05992584,72.41165,5243.447,379686.7,160.5741,25784.05,4140253,0
2.091428,4.37407,9.148052,2.006961,4.027891,8.083818,132.9171,17666.96,2348242,152.2315,23174.42,3527876,266.0876,70802.63,1.883971E+07,0.1901567,0.03615957,0.01,0.3778059,0.1427373,0.053927,70.69707,4998.076,353349.4,157.1985,24711.38,3884594,0
1.162948,1.352449,1.572829,0.9605556,0.9226671,0.886273,2.824523,7.977929,22.53384,81.00831,6562.346,531604.6,63.43539,4024.049,255267.1,0.5539608,0.3068726,0.1699954,0.5137054,0.2638933,0.1355634,75.92287,5764.283,437640.9,33.22937,1104.191,36691.57,0
1.502759,2.258286,3.39366,1.247135,1.555346,1.939726,4.058013,16.46747,66.8252,70.20434,4928.649,346012.5,65.71229,4318.105,283752.5,0.5389082,0.2904221,0.1565109,0.5248585,0.2754764,0.1445861,75.48264,5697.629,430072.1,31.9632,1021.646,32655.09,0
1.856976,3.448361,6.403524,1.586129,2.515805,3.990391,8.93635,79.85835,713.6422,62.95965,3963.918,249566.9,68.62689,4709.65,323208.7,0.5217643,0.272238,0.142044,0.5368152,0.2881705,0.1546943,75.09344,5639.025,423453.8,30.16392,909.8622,27445.02,0
2.309115,5.332011,12.31222,1.993494,3.97402,7.922185,14.96325,223.8989,3350.255,57.11366,3261.97,186303.1,72.32301,5230.617,378294,0.5000734,0.2500734,0.1250551,0.5489813,0.3013805,0.1654522,74.07441,5487.018,406447.6,26.90907,724.0981,19484.81,0
2.955925,8.737493,25.82737,2.572461,6.617554,17.0234,23.21082,538.7421,12504.65,51.5284,2655.176,136816.9,77.17152,5955.444,459590.7,0.4732428,0.2239587,0.1059868,0.5622832,0.3161623,0.1777728,73.31775,5375.492,394119,24.16273,583.8374,14107.1,0
3.274484,10.72224,35.10981,2.834877,8.036528,22.78257,31.48829,991.5121,31221.02,48.84255,2385.595,116518.5,81.59948,6658.475,543328.1,0.4454346,0.198412,0.08837955,0.574997,0.3306216,0.1901064,72.45247,5249.36,380329.1,23.49102,551.8281,12963.01,0
3.423259,11.7187,40.11616,2.88804,8.340773,24.08848,38.83616,1508.248,58574.55,48.26632,2329.638,112443.1,86.43349,7470.748,645722.8,0.4119658,0.1697159,0.06991713,0.587838,0.3455535,0.2031295,71.45561,5105.904,364845.5,24.07142,579.4335,13947.79,0
3.845306,14.78638,56.85814,3.215229,10.3377,33.23807,42.05486,1768.611,74378.67,45.6169,2080.902,94924.29,91.94251,8453.426,777229.2,0.3751454,0.1407341,0.05279575,0.5943435,0.3532442,0.2099484,70.55702,4978.293,351253.6,26.10321,681.3776,17786.14,0
4.482896,20.09636,90.0899,3.826972,14.64572,56.04875,41.41184,1714.94,71018.84,42.38124,1796.169,76123.88,98.74081,9749.748,962698.1,0.3341272,0.111641,0.03730229,0.5984049,0.3580885,0.2142819,69.662,4852.794,338055.4,30.33473,920.196,27913.9,0
5.043959,25.44152,128.326,4.36553,19.05785,83.1976,38.86169,1510.231,58690.15,42.08583,1771.217,74543.16,105.9028,11215.4,1187742,0.2909076,0.08462724,0.02461871,0.6017941,0.3621562,0.2179435,68.73064,4723.9,324676.7,36.64165,1342.61,49195.45,0
5.430031,29.48524,160.1058,4.75381,22.59871,107.43,26.86416,721.6831,19387.41,45.09024,2033.13,91674.31,114.0173,12999.95,1482219,0.2466745,0.06084833,0.01500973,0.5927147,0.3513108,0.2082271,67.74744,4589.715,310941.4,44.80712,2007.678,89958.25,0
5.86914,34.44681,202.1731,5.252349,27.58717,144.8975,17.40877,303.0652,5275.993,49.80233,2480.272,123523.4,122.796,15078.85,1851622,0.2036259,0.04146351,0.01,0.5833312,0.3402753,0.1984932,67.01866,4491.501,301014.4,53.88122,2903.186,156427.2,0
6.217346,38.65539,240.3339,5.668597,32.133,182.149,12.342,152.3251,1879.997,56.68307,3212.97,182121,132.6106,17585.57,2332033,0.1615264,0.02609079,0.01,0.5634649,0.3174927,0.178896,66.18869,4380.943,289968.9,64.41372,4149.127,267260.7,0
6.395834,40.90669,261.6324,5.965154,35.58306,212.2584,9.365966,87.72131,821.5948,64.09767,4108.512,263346,142.7282,20371.35,2907566,0.1266994,0.01605275,0.01,0.5457059,0.2977949,0.1625085,66.45222,4415.898,293446.3,74.49185,5549.036,413358,0
6.355004,40.38607,256.6537,6.086587,37.04655,225.487,5.032676,25.32783,127.4667,74.41347,5537.364,412054.5,153.6546,23609.73,3627743,0.1006267,0.01012573,0.01,0.5115747,0.2617086,0.1338835,67.38764,4541.094,306013.6,84.70654,7175.197,607786.1,1
6.252125,39.08907,244.3898,6.08684,37.04962,225.5151,3.900083,15.21065,59.32278,81.81981,6694.481,547741.2,164.5241,27068.17,4453365,0.079108,0.01,0.01,0.4971563,0.2471644,0.1228793,68.36063,4673.175,319461.2,95.05045,9034.587,858741.6,1
6.328609,40.05129,253.469,6.260439,39.1931,245.366,0.8629809,0.744736,0.642693,90.02905,8105.23,729706.2,177.7341,31589.41,5614516,0.06974053,0.01,0.01,0.4678751,0.2189071,0.1024212,69.45907,4824.562,335109.6,107.3894,11532.48,1238466,1
6.917031,47.84532,330.9476,6.913206,47.79241,330.3988,6.793502,46.15167,313.5314,102.8486,10577.84,1087917,192.1424,36918.71,7093651,0.07143927,0.01,0.01,0.4376505,0.191538,0.08382671,70.88306,5024.409,356145.5,120.0953,14422.89,1732122,1
6.914427,47.8093,330.5739,6.908978,47.73398,329.793,15.36928,236.2149,3630.454,112.6816,12697.15,1430735,207.1795,42923.34,8892834,0.07888627,0.01,0.01,0.4179097,0.1746485,0.07298732,73.01297,5330.894,389224.4,132.1081,17452.54,2305622,1
6.636465,44.04266,292.2876,6.594281,43.48454,286.7493,28.30215,801.0114,22670.34,123.2993,15202.71,1874483,222.1865,49366.82,1.096864E+07,0.09633565,0.01,0.01,0.3955975,0.1564974,0.06190998,75.15805,5648.732,424547.7,143.0551,20464.75,2927587,0
6.25589,39.13617,244.8316,6.15142,37.83996,232.7695,46.31326,2144.918,99338.12,131.7951,17369.94,2289272,236.3724,55871.93,1.320658E+07,0.1168447,0.01365267,0.01,0.3874782,0.1501394,0.05817574,76.61105,5869.253,449649.7,153.459,23549.65,3613906,0
5.463547,29.85035,163.0888,5.302549,28.11703,149.0919,73.53891,5407.971,397696.3,138.1318,19080.39,2635609,248.524,61764.2,1.534989E+07,0.1402302,0.0196645,0.01,0.3757611,0.1411964,0.05305612,78.53947,6168.448,484466.6,159.7129,25508.2,4073989,0
4.729725,22.3703,105.8054,4.553165,20.73132,94.39311,113.0336,12776.6,1444185,143.2263,20513.77,2938112,259.2845,67228.43,1.743129E+07,0.1595085,0.02544295,0.01,0.373256,0.13932,0.05200203,79.85107,6376.193,509145.8,164.3479,27010.25,4439079,0
3.763651,14.16507,53.31239,3.63857,13.23919,48.17171,164.7159,27131.34,4468964,148.1124,21937.29,3249187,267.3452,71473.48,1.91081E+07,0.1723113,0.02969119,0.01,0.3602018,0.1297453,0.0467345,79.65933,6345.609,505487,162.5931,26436.51,4298395,0
1.303013,1.697842,2.21231,1.15108,1.324986,1.525166,7.092322,50.30103,356.7511,72.95931,5323.061,388366.9,58.41601,3412.43,199340.5,0.5268984,0.2776219,0.1462785,0.5402398,0.291859,0.1576738,76.08547,5788.999,440458.7,41.31242,1706.716,70508.55,0
1.817938,3.304899,6.008103,1.600159,2.560509,4.097222,7.527647,56.66546,426.5576,65.71552,4318.53,283794.4,61.17966,3742.951,228992.5,0.5112412,0.2613676,0.1336219,0.5520917,0.3048052,0.1682804,75.37658,5681.629,428261.8,36.95968,1366.018,50487.58,0
2.330889,5.433041,12.66381,2.052433,4.212483,8.645842,10.83732,117.4476,1272.818,60.57543,3669.383,222274.5,64.99823,4224.77,274602.6,0.4900811,0.2401795,0.1177074,0.565718,0.3200369,0.1810506,74.55659,5558.685,414436.6,32.3359,1045.61,33810.74,0
3.113735,9.695346,30.18874,2.73505,7.480497,20.45953,15.30365,234.2018,3584.142,54.5295,2973.466,162141.6,70.01285,4901.799,343188.9,0.4616227,0.2130955,0.09836974,0.5791277,0.3353889,0.194233,74.08647,5488.805,406646.2,28.86501,833.1885,24049.99,0
3.817656,14.5745,55.64043,3.355361,11.25845,37.77617,23.40208,547.6572,12816.32,49.73544,2473.614,123026.3,75.7106,5732.095,433980.4,0.429368,0.1843569,0.07915696,0.594032,0.3528741,0.2096185,73.46568,5397.207,396509.5,26.12013,682.2614,17820.76,0
4.436712,19.68442,87.33409,3.901367,15.22067,59.3814,36.84138,1357.287,50004.34,44.63249,1992.059,88910.55,82.35902,6783.009,558642,0.3912146,0.1530489,0.05987496,0.6053613,0.3664623,0.2218421,71.88094,5166.87,371399.5,23.64133,558.9127,13213.44,0
5.18031,26.83561,139.0168,4.584152,21.01445,96.33344,50.76025,2576.603,130789,40.15041,1612.056,64724.7,90.0068,8101.224,729165.2,0.3489273,0.1217502,0.04248197,0.6185575,0.3826133,0.2366683,70.66454,4993.477,352861.7,24.81178,615.6243,15274.73,0
5.814739,33.81119,196.6033,5.188152,26.91692,139.6491,51.00933,2601.951,132723.8,37.04131,1372.059,50822.86,98.42111,9686.715,953377.3,0.3036728,0.09221716,0.02800384,0.6249422,0.3905527,0.2440729,69.78939,4870.559,339913.3,30.59932,936.3186,28650.71,0
