Allspeed^1,Allspeed^2,Allspeed^3,Horspeed^1,Horspeed^2,Horspeed^3,VelForwardHand^1,VelForwardHand^2,VelForwardHand^3,VelForwardHead^1,VelForwardHead^2,VelForwardHead^3,HandHeadAngle^1,HandHeadAngle^2,HandHeadAngle^3,VertHandDist^1,VertHandDist^2,VertHandDist^3,HorHandDist^1,HorHandDist^2,HorHandDist^3,HandForwardHead^1,HandForwardHead^2,HandForwardHead^3,HandForward^1,HandForward^2,HandForward^3,States
0.9156222,0.8383639,0.7676246,0.9153495,0.8378648,0.7669392,16.57862,274.8507,4556.646,159.6137,25476.54,4066406,242.3781,58747.14,1.423902E+07,0.2202022,0.04848901,0.01067739,0.4255606,0.1811018,0.0770698,129.2035,16693.55,2156866,80.7216,6515.977,525980.1,0
0.9224675,0.8509462,0.7849702,0.9224641,0.85094,0.7849617,20.97327,439.8779,9225.677,162.1729,26300.03,4265152,244.4334,59747.7,1.460434E+07,0.2204907,0.04861614,0.01071941,0.422226,0.1782748,0.07527222,129.1581,16681.83,2154594,82.74641,6846.969,566562.1,0
0.8964655,0.8036504,0.7204448,0.8964303,0.8035872,0.7203599,22.28424,496.5873,11066.07,164.4274,27036.35,4445516,246.3408,60683.81,1.49489E+07,0.2204673,0.04860584,0.010716,0.4192203,0.1757456,0.07367613,129.1467,16678.87,2154021,84.77122,7186.159,609179.5,0
0.8640911,0.7466534,0.6451766,0.8640569,0.7465943,0.6450999,22.28416,496.5837,11065.95,165.7802,27483.06,4556146,248.284,61644.95,1.530546E+07,0.2207468,0.04872913,0.0107568,0.4162567,0.1732696,0.07212465,129.2107,16695.41,2157226,86.60871,7501.069,649657.9,0
0.8706605,0.7580497,0.6600039,0.8705711,0.7578941,0.6598007,24.24466,587.8035,14251.1,166.7693,27812,4638188,250.2546,62627.35,1.567278E+07,0.2208831,0.04878936,0.01077675,0.4133715,0.170876,0.07063527,129.2489,16705.29,2159141,88.34464,7804.776,689510.1,0
0.8631218,0.7449793,0.6430078,0.8631199,0.744976,0.6430036,20.41244,416.6678,8505.209,169.1435,28609.53,4839117,252.1817,63595.59,1.603764E+07,0.2208076,0.04875597,0.01076569,0.4100487,0.1681399,0.06894557,129.2,16692.65,2156691,90.07104,8112.792,730727.6,0
0.8172961,0.667973,0.5459318,0.8172919,0.6679661,0.5459233,21.89269,479.2901,10492.95,170.8432,29187.38,4986465,253.9494,64490.3,1.637728E+07,0.2209704,0.04882791,0.01078952,0.4068377,0.1655169,0.06733852,129.1204,16672.07,2152704,91.94053,8453.061,777178.9,0
0.8021675,0.6434727,0.5161728,0.8021607,0.6434618,0.5161598,11.3911,129.7572,1478.078,171.9167,29555.34,5081055,255.8316,65449.83,1.674414E+07,0.2206981,0.04870766,0.01074969,0.403457,0.1627775,0.06567372,129.0738,16660.05,2150377,93.87806,8813.09,827355.8,0
0.8349191,0.6970899,0.5820137,0.8349013,0.6970601,0.5819764,4.455489,19.85138,88.44762,172.0579,29603.93,5093591,257.8036,66462.67,1.713431E+07,0.2207887,0.04874766,0.01076293,0.4007199,0.1605764,0.06434615,129.0766,16660.77,2150515,95.58847,9137.155,873406.8,0
0.8201302,0.6726136,0.5516307,0.8201233,0.6726022,0.5516168,40.83463,1667.467,68090.39,171.5371,29424.97,5047474,259.6615,67424.09,1.750744E+07,0.2208102,0.04875713,0.01076607,0.3979253,0.1583445,0.06300929,128.9273,16622.25,2143062,97.49644,9505.557,926758,0
0.7888495,0.6222835,0.490888,0.7888391,0.6222671,0.4908686,171.0843,29269.84,5007610,171.3064,29345.9,5027141,261.5063,68385.55,1.788325E+07,0.2209237,0.04880726,0.01078268,0.3952613,0.1562315,0.06175224,128.7557,16578.04,2134518,99.38392,9877.163,981631.2,0
0.7810568,0.6100497,0.4764834,0.7810261,0.6100017,0.4764272,153.279,23494.44,3601203,171.3668,29366.58,5032456,263.3495,69352.94,1.826406E+07,0.2205796,0.04865537,0.01073238,0.3923777,0.1539602,0.06041056,128.7369,16573.18,2133579,101.123,10225.86,1034069,0
0.7862161,0.6181358,0.4859883,0.785728,0.6173685,0.4850838,144.8064,20968.9,3036431,170.6011,29104.74,4965301,265.2254,70344.52,1.865715E+07,0.2200003,0.04840012,0.01064804,0.3890504,0.1513602,0.05888674,128.6199,16543.08,2127769,102.9391,10596.45,1090789,0
0.7813728,0.6105435,0.4770621,0.7807081,0.6095052,0.4758457,148.5698,22073,3279382,167.4939,28054.19,4698905,267.0386,71309.62,1.904242E+07,0.2195053,0.04818258,0.01057633,0.3852311,0.148403,0.05716944,128.4511,16499.68,2119402,104.6851,10958.97,1147241,0
0.775023,0.6006607,0.4655259,0.7743881,0.599677,0.4643827,151.4174,22927.22,3471579,164.3967,27026.29,4443033,268.8875,72300.46,1.944069E+07,0.218955,0.04794131,0.01049699,0.3812913,0.145383,0.05543328,128.2962,16459.92,2111746,106.7112,11387.28,1215150,0
0.767473,0.5890148,0.4520529,0.766207,0.5870732,0.4498196,148.3043,21994.17,3261830,163.7069,26799.94,4387334,270.7105,73284.16,1.983879E+07,0.2180369,0.04754009,0.01036549,0.3778585,0.142777,0.05394952,128.1261,16416.3,2103357,108.4995,11772.15,1277273,0
0.7527621,0.5666507,0.4265532,0.7502994,0.5629492,0.4223804,143.356,20550.94,2946099,163.8524,26847.63,4399049,272.5478,74282.3,2.024548E+07,0.2169266,0.04705714,0.01020794,0.3747503,0.1404378,0.05262911,127.9019,16358.89,2092333,109.9159,12081.5,1327949,0
0.7527958,0.5667015,0.4266104,0.7504967,0.5632454,0.4227138,144.883,20991.08,3041250,162.065,26265.06,4256648,274.406,75298.67,2.066241E+07,0.2160769,0.0466892,0.01008846,0.3713333,0.1378884,0.05120257,127.5852,16277.98,2076830,111.4102,12412.24,1382850,0
0.7136317,0.5092702,0.3634313,0.7114359,0.5061411,0.3600869,146.7504,21535.67,3160367,158.651,25170.13,3993266,276.0494,76203.26,2.103586E+07,0.2150624,0.04625183,0.01,0.3678671,0.1353262,0.04978206,127.3687,16222.8,2066277,113.1091,12793.68,1447082,0
0.7024159,0.4933881,0.3465636,0.70108,0.4915132,0.3445901,149.6797,22404.01,3353426,156.4817,24486.52,3831692,277.8869,77221.15,2.145875E+07,0.2146332,0.04606742,0.01,0.3644804,0.132846,0.04841976,127.0522,16142.26,2050909,114.9227,13207.23,1517811,0
0.6985666,0.4879953,0.3408972,0.6972446,0.4861501,0.3389655,149.2698,22281.46,3325949,155.9704,24326.77,3794256,279.5626,78155.24,2.184928E+07,0.2136302,0.04563786,0.01,0.3614981,0.1306809,0.04724089,126.6957,16051.81,2033695,116.4673,13564.63,1579836,0
0.6846765,0.4687819,0.3209639,0.6828924,0.4663421,0.3184615,148.1005,21933.77,3248402,153.0278,23417.51,3583531,281.3366,79150.3,2.226788E+07,0.2129872,0.04536354,0.01,0.3577446,0.1279812,0.0457846,126.1954,15925.28,2009697,117.7941,13875.46,1634447,0
0.6350864,0.4033347,0.2561524,0.6338577,0.4017756,0.2546686,149.4984,22349.77,3341254,149.599,22379.86,3348004,282.7583,79952.24,2.260716E+07,0.2123144,0.04507739,0.01,0.354604,0.125744,0.04458934,125.8375,15835.09,1992649,118.503,14042.97,1664134,0
0.5001909,0.2501909,0.1251432,0.4981515,0.2481549,0.1236187,146.2523,21389.75,3128300,147.6812,21809.74,3220888,283.8595,80576.2,2.287232E+07,0.2114828,0.04472496,0.01,0.352118,0.1239871,0.04365808,125.3769,15719.38,1970847,119.3802,14251.64,1701365,0
0.05060835,0.01,0.01,0.04019827,0.01,0.01,1.284204,1.64918,2.117884,28.52387,813.6112,23207.34,150.4325,22629.93,3404276,0.2998259,0.08989558,0.02695302,0.2031951,0.04128826,0.01,95.71344,9161.063,876836.8,23.64454,559.0645,13218.83,0
0.1232195,0.01518304,0.01,0.120332,0.01447978,0.01,11.62349,135.1055,1570.398,5.889093,34.68142,204.2421,150.8244,22747.99,3430952,0.2996681,0.08980095,0.02691048,0.2054465,0.04220824,0.01,96.12844,9240.677,888291.9,23.56959,555.5256,13093.51,0
0.3207196,0.102861,0.03298955,0.3196394,0.1021693,0.03265734,23.34919,545.1848,12729.63,6.789892,46.10263,313.0319,152.003,23104.91,3512016,0.2989492,0.08937065,0.02671729,0.2122019,0.04502966,0.01,97.27163,9461.77,920361.8,23.54249,554.2487,13048.39,0
0.3772024,0.1422817,0.05366899,0.3756523,0.1411147,0.05301006,15.49116,239.976,3717.505,6.138108,37.67637,231.2617,152.5871,23282.83,3552659,0.2985294,0.08911979,0.02660488,0.216159,0.04672471,0.01009997,97.93199,9590.675,939233.9,23.51265,552.8445,12998.84,0
0.5961952,0.3554488,0.2119168,0.5915749,0.3499609,0.2070281,2.455032,6.027183,14.79693,4.230961,17.90103,75.73856,154.4883,23866.63,3687115,0.2964799,0.08790036,0.02606069,0.2294426,0.05264391,0.01207876,99.84562,9969.147,995375.8,23.71093,562.208,13330.47,0
0.839305,0.704433,0.5912341,0.8303757,0.6895238,0.5725638,7.595976,57.69886,438.2791,4.407889,19.42949,85.64301,156.0112,24339.5,3797235,0.2944593,0.0867063,0.02553148,0.2402565,0.05772319,0.01386837,101.6034,10323.24,1048876,23.68497,560.9777,13286.74,0
1.229122,1.510741,1.856886,1.212669,1.470565,1.783308,17.62059,310.4851,5470.929,7.311422,53.4569,390.8459,159.2469,25359.56,4038431,0.2897987,0.08398331,0.02433826,0.2643115,0.06986058,0.01846496,105.7118,11174.98,1181328,23.3622,545.7925,12750.91,0
1.473569,2.171405,3.199714,1.447811,2.096157,3.03484,15.14371,229.3319,3472.936,8.37698,70.17379,587.8444,161.2849,26012.8,4195471,0.2853158,0.08140508,0.02322615,0.2821505,0.07960892,0.0224617,108.4323,11757.56,1274899,23.40012,547.5655,12813.1,0
1.820025,3.31249,6.028812,1.760561,3.099576,5.456993,5.713402,32.64297,186.5024,10.09272,101.8631,1028.076,164.5891,27089.58,4458651,0.2744181,0.07530531,0.02066514,0.3164389,0.1001336,0.03168616,113.9144,12976.49,1478209,23.04447,531.0477,12237.71,0
1.876566,3.5215,6.608326,1.794928,3.221767,5.78284,1.277175,1.631177,2.083299,10.45596,109.3272,1143.121,165.9435,27537.24,4569626,0.2670667,0.07132463,0.01904844,0.3364858,0.1132227,0.03809784,116.9174,13669.69,1598225,22.77737,518.8086,11817.1,0
2.105768,4.434258,9.337517,1.988828,3.955435,7.866679,11.71097,137.1468,1606.121,10.08337,101.6743,1025.219,168.2005,28291.42,4758633,0.2513528,0.06317823,0.01588002,0.3790363,0.1436685,0.05445559,121.8971,14858.9,1811257,23.02428,530.1173,12205.57,0
2.25054,5.064929,11.39882,2.106256,4.436316,9.344017,11.95212,142.8531,1707.397,11.30307,127.7593,1444.072,169.3531,28680.47,4857126,0.2406387,0.057907,0.01393467,0.4031851,0.1625582,0.06554107,124.4151,15479.13,1925838,23.36643,545.99,12757.84,0
2.472052,6.111043,15.10682,2.285414,5.223115,11.93698,3.770709,14.21824,53.61286,14.0327,196.9166,2763.272,171.5901,29443.16,5052156,0.2199433,0.04837505,0.01063977,0.4511816,0.2035648,0.0918447,129.0096,16643.46,2147166,23.87341,569.9397,13606.4,0
2.497594,6.237978,15.57994,2.30347,5.305976,12.22216,0.2220564,0.04930903,0.01094938,14.34128,205.6725,2949.607,172.4619,29743.11,5129554,0.2084591,0.04345521,0.01,0.4761937,0.2267604,0.1079819,131.1179,17191.9,2254165,24.16555,583.9736,14112.04,0
2.381803,5.672987,13.51194,2.178403,4.74544,10.33748,2.043539,4.176051,8.533922,14.49912,210.2244,3048.067,173.8576,30226.47,5255101,0.1878407,0.03528413,0.01,0.5212122,0.2716622,0.1415936,133.9874,17952.62,2405424,25.31878,641.0408,16230.37,0
2.310196,5.337005,12.32953,2.123071,4.507432,9.569601,2.613743,6.83165,17.85617,15.73535,247.6014,3896.095,174.846,30571.12,5345238,0.1780958,0.03171812,0.01,0.543729,0.2956412,0.1607487,135.5098,18362.89,2488351,25.72717,661.8872,17028.48,0
2.087245,4.35659,9.093267,1.920926,3.689956,7.088132,11.75063,138.0772,1622.494,20.08531,403.4196,8102.807,176.3675,31105.5,5485999,0.1606221,0.02579947,0.01,0.5805435,0.3370308,0.195661,138.4915,19179.9,2656254,25.79634,665.4511,17166.2,0
1.868948,3.492968,6.528177,1.706472,2.912048,4.969328,11.08346,122.843,1361.525,20.33795,413.632,8412.426,176.9021,31294.34,5536033,0.1526902,0.02331429,0.01,0.5968109,0.3561832,0.212574,140.9749,19873.94,2801727,24.49938,600.2197,14705.01,0
1.506992,2.271024,3.422413,1.380889,1.906855,2.633156,12.51717,156.6796,1961.185,17.9998,323.9927,5831.804,177.6802,31570.24,5609405,0.140507,0.01974221,0.01,0.624457,0.3899466,0.2435049,144.3133,20826.32,3005514,22.86328,522.7294,11951.31,0
1.28644,1.654928,2.128965,1.186553,1.407908,1.670558,13.84613,191.7154,2654.518,16.88599,285.1368,4814.818,177.9447,31664.32,5634499,0.1361234,0.01852958,0.01,0.6347429,0.4028986,0.255737,144.6355,20919.43,3025693,23.14236,535.569,12394.33,0
0.8511007,0.7243724,0.616514,0.7945036,0.6312359,0.5015192,14.10932,199.073,2808.785,14.94541,223.3653,3338.286,178.2931,31788.44,5667661,0.1303344,0.01698705,0.01,0.6500477,0.422562,0.2746855,144.5381,20891.27,3019585,24.0689,579.3121,13943.41,0
0.7675813,0.5891811,0.4522444,0.7088807,0.5025118,0.3562209,3.257564,10.61172,34.56836,12.50675,156.4188,1956.291,178.3114,31794.94,5669399,0.1263103,0.0159543,0.01,0.6580073,0.4329736,0.2848998,144.7682,20957.85,3034031,24.29444,590.2197,14339.06,0
0.4249936,0.1806196,0.07676216,0.4001225,0.160098,0.0640588,18.45902,340.7356,6289.646,12.8452,164.9991,2119.447,178.563,31884.76,5693441,0.1255593,0.01576515,0.01,0.6630217,0.4395978,0.2914629,143.7987,20678.06,2973479,25.40032,645.1763,16387.69,0
0.2505086,0.06275455,0.01572055,0.2501742,0.06258711,0.01565768,75.35211,5677.941,427844.8,32.781,1074.594,35226.26,178.702,31934.4,5706742,0.125879,0.01584554,0.01,0.6650218,0.442254,0.2941086,143.5382,20603.22,2957350,25.67132,659.0167,16917.83,0
0.2260473,0.0510974,0.01155043,0.2016697,0.04067065,0.01,113.4409,12868.83,1459852,70.96072,5035.424,357317.3,179.0679,32065.32,5741870,0.128963,0.01663145,0.01,0.6663203,0.4439827,0.2958347,144.1157,20769.34,2993188,24.89717,619.8691,15432.99,0
0.2582237,0.06667946,0.01721821,0.2249336,0.05059513,0.01138055,113.2784,12832,1453589,78.24477,6122.245,479033.7,179.3006,32148.7,5764281,0.1301064,0.01692769,0.01,0.6678049,0.4459634,0.2978165,144.5208,20886.27,3018500,24.45769,598.1784,14630.06,0
0.08564222,0.01,0.01,0.07141867,0.01,0.01,6.003778,36.04535,216.4082,44.58433,1987.763,88623.07,124.7552,15563.87,1941674,0.3127444,0.09780905,0.03058923,0.1359166,0.01847332,0.01,76.68732,5880.946,450994,27.63265,763.5634,21099.28,0
0.1008002,0.01016068,0.01,0.1001671,0.01003345,0.01,60.87989,3706.361,225642.8,20.27443,411.0526,8333.859,125.2149,15678.76,1963214,0.3131175,0.09804257,0.03069885,0.1371889,0.0188208,0.01,76.86194,5907.758,454081.7,27.71048,767.8708,21278.07,0
0.2072668,0.04295952,0.01,0.2062147,0.0425245,0.01,123.23,15185.64,1871326,11.15613,124.4592,1388.482,126.751,16065.83,2036360,0.3134396,0.09824438,0.03079368,0.1408183,0.0198298,0.01,77.87086,6063.871,472198.8,27.53813,758.3485,20883.5,0
0.3076798,0.09466686,0.02912708,0.3076796,0.09466675,0.02912703,91.66997,8403.383,770337.9,14.61266,213.5298,3120.238,128.1452,16421.2,2104298,0.3131065,0.0980357,0.03069562,0.1444925,0.02087807,0.01,79.12704,6261.088,495421.3,27.11449,735.1957,19934.46,0
0.6032031,0.3638539,0.2194778,0.6007485,0.3608987,0.2168094,66.96716,4484.601,300321,20.05674,402.2727,8068.279,131.7863,17367.64,2288817,0.3116271,0.09711148,0.03026257,0.156036,0.02434723,0.01,82.41551,6792.316,559792.3,25.90504,671.0712,17384.13,0
0.8289058,0.6870849,0.5695286,0.8183853,0.6697545,0.5481172,38.83853,1508.431,58585.25,22.48958,505.7812,11374.81,135.0016,18225.43,2460462,0.3087184,0.09530707,0.02942305,0.164592,0.02709054,0.01,84.84182,7198.134,610702.8,25.26257,638.1974,16122.51,0
1.395882,1.948488,2.719859,1.34426,1.807035,2.429125,0.6495153,0.4218701,0.2740111,29.53453,872.2885,25762.63,142.7162,20367.91,2906831,0.2990906,0.0894552,0.02675521,0.1868574,0.03491568,0.01,90.5879,8206.167,743379.4,24.51849,601.1564,14739.45,0
1.636075,2.676742,4.379352,1.563189,2.443558,3.819743,7.239637,52.41234,379.4463,32.37376,1048.061,33929.67,147.0713,21629.96,3181146,0.2926223,0.08562782,0.02505661,0.2000751,0.04003004,0.01,93.01762,8652.278,804814.4,25.27698,638.9256,16150.11,0
2.250784,5.066028,11.40253,2.110261,4.453203,9.397424,1.139008,1.297338,1.477678,37.19932,1383.79,51476.03,155.4822,24174.72,3758739,0.2729967,0.07452718,0.02034567,0.2391857,0.05720982,0.01368377,98.06409,9616.565,943039.7,28.94159,837.6154,24241.92,0
2.597981,6.749505,17.53509,2.407776,5.797385,13.9588,5.774482,33.34464,192.548,38.91111,1514.074,58914.3,159.2082,25347.26,4035493,0.2600973,0.06765059,0.01759573,0.2639537,0.06967156,0.01839007,101.6304,10328.74,1049714,30.51458,931.1397,28413.34,0
3.254411,10.59119,34.4681,3.006436,9.038655,27.17414,10.44308,109.058,1138.902,39.37518,1550.404,61047.45,166.0632,27576.97,4579519,0.2314637,0.05357543,0.01240077,0.3251945,0.1057515,0.0343898,111.5745,12448.87,1388976,31.69839,1004.788,31850.14,0
3.372945,11.37676,38.37318,3.105058,9.641386,29.93707,12.52281,156.8208,1963.837,39.60799,1568.793,62136.71,168.3453,28340.14,4770930,0.2161868,0.04673672,0.01010386,0.3552377,0.1261938,0.04482881,115.7255,13392.39,1549842,32.25548,1040.416,33559.12,0
3.397425,11.5425,39.21478,3.103319,9.630591,29.8868,16.61495,276.0565,4586.663,38.8156,1506.651,58481.54,171.8342,29527,5073750,0.1853738,0.03436344,0.01,0.4216843,0.1778176,0.07498291,122.914,15107.86,1856968,33.05884,1092.887,36129.58,0
3.30356,10.91351,36.05344,3.029071,9.175272,27.79255,19.29482,372.2899,7183.267,37.05891,1373.363,50895.33,172.7212,29832.62,5152727,0.17224,0.02966662,0.01,0.4514636,0.2038194,0.09201702,125.1699,15667.5,1961100,33.57976,1127.6,37864.55,0
3.001945,9.011674,27.05255,2.748039,7.55172,20.75242,24.71905,611.0315,15104.12,35.1203,1233.436,43318.64,174.186,30340.75,5284934,0.1450982,0.02105349,0.01,0.5112799,0.2614071,0.1336522,128.9583,16630.24,2144608,34.68645,1203.15,41733.01,0
2.713183,7.361363,19.97272,2.491118,6.20567,15.45906,23.0053,529.244,12175.42,34.07382,1161.025,39560.56,174.6523,30503.42,5327492,0.1364062,0.01860665,0.01,0.5328377,0.2839161,0.1512812,135.1811,18273.92,2470289,29.87303,892.398,26658.63,0
2.05387,4.218383,8.664011,1.927697,3.716015,7.163351,28.91236,835.9246,24168.55,29.38115,863.2517,25363.32,175.0717,30650.1,5365964,0.1214726,0.01475559,0.01,0.5749865,0.3306094,0.1900959,146.1578,21362.1,3122237,21.14705,447.1977,9456.911,0
1.848612,3.417365,6.317381,1.747745,3.054614,5.338687,34.12417,1164.459,39736.2,27.7437,769.7128,21354.68,175.2139,30699.89,5379047,0.1163256,0.01353165,0.01,0.5908483,0.3491018,0.2062662,149.5296,22359.09,3343345,18.5291,343.3276,6361.551,0
1.514085,2.292452,3.470966,1.407845,1.982028,2.790389,27.48845,755.6152,20770.69,30.02922,901.7541,27078.97,175.4407,30779.42,5399963,0.102901,0.01058861,0.01,0.6217557,0.3865802,0.2403584,152.2859,23191,3531662,17.28118,298.6392,5160.839,0
1.454692,2.116127,3.078313,1.330577,1.770435,2.355699,22.28182,496.4793,11062.46,32.30441,1043.575,33712.05,175.5876,30831,5413541,0.09672737,0.01,0.01,0.6350198,0.4032502,0.2560719,153.2637,23489.76,3600128,17.03382,290.1511,4942.383,0
0.6559657,0.4302911,0.2822562,0.5691962,0.3239844,0.1844107,27.35069,748.0605,20459.97,37.91153,1437.284,54489.64,175.3943,30763.17,5395685,0.09203291,0.01,0.01,0.6407217,0.4105243,0.2630319,153.7494,23638.88,3634463,17.01987,289.6761,4930.251,0
0.2574862,0.06629914,0.01707111,0.2024309,0.04097826,0.01,40.18591,1614.908,64896.54,49.47055,2447.335,121071,175.4074,30767.75,5396892,0.09142327,0.01,0.01,0.641462,0.4114735,0.2639447,153.4505,23547.07,3613311,17.43134,303.8514,5296.537,0
0.1330816,0.0177107,0.01,0.1239479,0.01536309,0.01,125.325,15706.35,1968397,83.2521,6930.912,577012.9,175.0307,30635.76,5362201,0.09364796,0.01,0.01,0.6414424,0.4114484,0.2639204,151.0667,22821.14,3447513,19.54549,382.0263,7466.894,0
0.2646359,0.07003214,0.01853302,0.2323136,0.05396959,0.01253787,134.3647,18053.88,2425804,86.02645,7400.55,636643.1,174.7213,30527.54,5333813,0.09564781,0.01,0.01,0.6424006,0.4126785,0.2651049,150.1343,22540.3,3384072,20.16095,406.4638,8194.695,0
0.4203414,0.1766869,0.0742688,0.3813181,0.1454035,0.05544497,131.4989,17291.95,2273872,84.38464,7120.767,600883.3,173.9132,30245.79,5260142,0.09954357,0.01,0.01,0.6435646,0.4141755,0.2665487,150.4312,22629.56,3404193,19.22876,369.7451,7109.74,0
0.2937256,0.08627475,0.02534111,0.2518757,0.06344137,0.01597934,179.4789,32212.66,5781491,27.63465,763.6741,21103.87,137.3591,18867.53,2591627,0.322325,0.1038934,0.03348744,0.1326005,0.01758289,0.01,76.69395,5881.963,451111,30.13536,908.1398,27367.12,0
0.6290006,0.3956418,0.2488589,0.5995467,0.3594562,0.2155108,132.2894,17500.5,2315131,11.00729,121.1604,1333.647,142.3075,20251.42,2881929,0.3261716,0.1063879,0.03470073,0.1431759,0.02049933,0.01,78.77108,6204.883,488765.3,31.12377,968.6888,30149.24,0
0.7950211,0.6320586,0.5024999,0.7819493,0.6114447,0.4781187,101.1465,10230.62,1034791,10.54777,111.2555,1173.498,145.3182,21117.38,3068741,0.3271108,0.1070015,0.03500133,0.1498231,0.02244696,0.01,80.23451,6437.577,516515.8,31.61939,999.7861,31612.63,0
1.279377,1.636806,2.094092,1.279375,1.6368,2.094081,48.92494,2393.65,117109.2,17.92934,321.4613,5763.59,154.0361,23727.13,3654834,0.3262501,0.1064391,0.03472577,0.1713563,0.02936297,0.01,84.72736,7178.725,608234.4,33.48814,1121.456,37555.46,0
1.519411,2.308609,3.507725,1.518849,2.306902,3.503836,40.81021,1665.474,67968.34,20.51039,420.6761,8628.23,158.1851,25022.52,3958189,0.3257339,0.1061026,0.03456121,0.1841402,0.03390761,0.01,87.03631,7575.319,659327.8,34.76123,1208.343,42003.48,0
2.138749,4.574247,9.783165,2.125225,4.516581,9.598749,21.76543,473.7339,10311.02,24.43972,597.3,14597.85,167.5551,28074.71,4704060,0.3182456,0.1012803,0.03223201,0.2250351,0.05064078,0.01139595,93.25692,8696.854,811041.8,38.98806,1520.069,59264.54,0
2.599646,6.758161,17.56883,2.566861,6.588775,16.91247,13.70342,187.7838,2573.281,26.73611,714.8196,19111.5,172.1449,29633.86,5101316,0.3120153,0.09735355,0.0303758,0.251827,0.06341682,0.01597007,97.02529,9413.907,913387.1,41.27103,1703.298,70296.84,0
3.046713,9.282459,28.28099,2.963414,8.781825,26.02419,4.628593,21.42387,99.16238,31.63406,1000.714,31656.63,179.2837,32142.65,5762655,0.2946608,0.08682499,0.02558392,0.3078854,0.09479342,0.02918551,104.6193,10945.19,1145078,44.30119,1962.596,86945.34,0
3.17398,10.07415,31.97515,3.060181,9.364709,28.65771,1.08354,1.174058,1.272138,33.51477,1123.24,37645.14,182.2781,33225.31,6056248,0.2839396,0.0806217,0.02289169,0.3397785,0.1154494,0.03922724,108.6177,11797.81,1281452,45.35793,2057.341,93316.73,0
3.700272,13.69201,50.66417,3.525537,12.42941,43.82035,2.550752,6.506337,16.59605,35.90356,1289.066,46282.06,187.5282,35166.81,6594768,0.2571976,0.06615061,0.01701378,0.4136396,0.1710977,0.07077278,118.3141,13998.22,1656186,45.04974,2029.479,91427.5,0
